,ns,Ts,V0s,Is_0,Is_1,Is_2,Is_3,Is_4
380,222560533598.20367,2124.8183735889475,-0.2972354900612466,-5.2577972052519885e-05,-7.161767750786073e-07,-1.0501127384088467e-06,-1.3606658418316805e-06,-2.212814009255271e-06
381,103242372404.41586,785.6157125988972,-1.6758169046668145,-2.1907484293416715e-05,-1.9808466484688606e-07,-4.2887452942114983e-07,-6.321336141758255e-07,-1.1715561355394003e-06
382,82722682612.77148,2240.593140167942,-1.4832571880221654,-1.5590940955984576e-05,-1.6788960170585342e-07,-3.1770801520854306e-07,-4.518914394153242e-07,-8.111972689461003e-07
383,138442110959.03745,2375.3306926529567,-1.6112103701267682,-2.3549188797819153e-05,-2.490626965718742e-07,-4.890712374723369e-07,-7.034068643284341e-07,-1.2773899858334438e-06
384,42373527407.2997,1097.4049053642752,-0.29953431620826887,-1.4706277583156813e-05,-1.761111269982504e-07,-2.6401957654218854e-07,-3.455038027195141e-07,-5.684189859122803e-07
385,113962941937.41652,1165.2843189970774,-1.9271658934380758,-2.0514872822276853e-05,-1.642054676053184e-07,-4.0810146823165926e-07,-6.201440283721696e-07,-1.1808349415564284e-06
386,281627942456.768,880.4061330460128,-1.7955621831629867,-4.372135822809327e-05,-4.2375267759774855e-07,-9.297473437570332e-07,-1.3633357781791486e-06,-2.489600656748066e-06
387,142724528348.034,2172.219867058679,-0.32218290210095657,-3.561937762202465e-05,-4.760758708545408e-07,-7.034577863482419e-07,-9.14963359014558e-07,-1.4956206109363436e-06
388,129165703285.27689,1648.550861937238,-0.5880278695004839,-3.25327705960269e-05,-4.103791352753868e-07,-6.345358903474997e-07,-8.41627996762711e-07,-1.4072893426817359e-06
389,59505277994.26913,1178.7352420164593,-0.8722125329080741,-1.6693176240300285e-05,-1.8950479877935542e-07,-3.1286237897856817e-07,-4.2574797695557813e-07,-7.320132680645169e-07
390,80170388530.24924,2534.906614975741,-1.3326201713234176,-1.5353881221321087e-05,-1.7599765334264603e-07,-3.1446074075508377e-07,-4.3922940199824616e-07,-7.742160154409086e-07
391,136634593394.69733,1509.8152857221505,-1.0542229652862676,-3.0632964146537646e-05,-3.559776782518301e-07,-6.033941096731114e-07,-8.288593551410089e-07,-1.4390711252364269e-06
392,140885920622.7508,1045.5944231199342,-0.8282730074060771,-3.4986745911323295e-05,-4.2208667908073083e-07,-6.85503726011979e-07,-9.263561420870089e-07,-1.5787261856027955e-06
393,123067464252.25354,2639.4487483641387,-1.6797205201223753,-2.008547081159473e-05,-2.1086627770977012e-07,-4.227217781187454e-07,-6.111875238360371e-07,-1.1147436977502231e-06
394,118734511220.3941,1827.115031672534,-0.7986352179453362,-2.8023296446100563e-05,-3.446408395976839e-07,-5.515083576241236e-07,-7.416785386121836e-07,-1.259378146427359e-06
395,93576435208.33278,911.2603051346582,-1.2972622576015251,-2.2654393601008388e-05,-2.356589034085115e-07,-4.3576394582570603e-07,-6.15963385790013e-07,-1.1000718669055867e-06
396,106522521136.28723,304.4914629813894,-1.2271649670800868,-2.428084290452266e-05,-2.9604268243329e-07,-5.318393523518827e-07,-7.399033351294329e-07,-1.2869102031554214e-06
397,105360311697.52364,692.8510568632001,-1.7226480492132237,-2.201397701453782e-05,-1.9529309745177234e-07,-4.348277836080439e-07,-6.446008235586935e-07,-1.199322787233162e-06
398,261797022819.57687,1603.945798165329,-0.5789630916562873,-5.771561766777209e-05,-7.658720756278226e-07,-1.1688212042878724e-06,-1.539686568699137e-06,-2.548039828973065e-06
399,45995883118.05761,2625.1526005092155,-0.6569069834846128,-1.0983594988812232e-05,-1.3954475843996516e-07,-2.145974994058589e-07,-2.8330219274382173e-07,-4.6901534629739746e-07
400,76905125912.10065,1541.6717902818896,-0.20001250943531268,-2.315902887530757e-05,-2.971704938801827e-07,-4.3699718950323204e-07,-5.671350411794829e-07,-9.244425851066855e-07
401,83049984849.8522,998.1128002015979,-0.0477774742884276,-2.807940120789619e-05,-3.597384099567215e-07,-5.225356137069735e-07,-6.744028237352147e-07,-1.0921594591773438e-06
402,46544494089.260735,1542.6089771156571,-1.7777846310626149,-9.186968086631326e-06,-8.074274152965277e-08,-1.8033343694191805e-07,-2.6758660686399595e-07,-4.984743551658105e-07
403,145317295385.1861,895.3415066576404,-1.4712495308876925,-2.998852170934468e-05,-3.086255286959596e-07,-5.999988758443882e-07,-8.590980360034479e-07,-1.5489648513664237e-06
404,49696356129.92742,1581.694723191989,-0.13287232257917592,-1.5878842594492947e-05,-2.0033786207943957e-07,-2.9184862382114735e-07,-3.7692482412016083e-07,-6.100715135248651e-07
405,105983349727.70477,1883.0581143302768,-1.133820399984794,-2.2889176457076077e-05,-2.6455117135462144e-07,-4.550603039203019e-07,-6.283703406121978e-07,-1.0970100000104982e-06
406,286554221207.51086,738.8043505239175,-0.7685953447517833,-5.685949555920131e-05,-7.974522580738175e-07,-1.2545629528983876e-06,-1.6657124221852789e-06,-2.758096743457274e-06
407,67277636517.416534,1208.4073256827294,-1.7104702543299009,-1.407426699018455e-05,-1.251521452602073e-07,-2.736887310560087e-07,-4.0489815044683417e-07,-7.542182003844333e-07
408,163415824897.9166,2191.8055136679054,-0.8362925375039143,-3.521958110299837e-05,-4.436317195096746e-07,-7.07961133253738e-07,-9.509366062250954e-07,-1.612440276035954e-06
409,119286533716.63385,419.6187097260476,-1.1192226877997686,-2.831281826001986e-05,-3.401066710749816e-07,-5.930829225041835e-07,-8.187847404268495e-07,-1.4174562633479807e-06
410,67455442650.79081,2518.733793014984,-1.2987142685497932,-1.3229942280265267e-05,-1.520710846035831e-07,-2.691888991187682e-07,-3.746708705090558e-07,-6.575487378282516e-07
411,77817453134.68878,2072.304898951011,-0.6188612826792979,-1.950650001486684e-05,-2.4564195847764646e-07,-3.801221146090653e-07,-5.041056808590939e-07,-8.419808370162624e-07
412,133949994346.88228,1670.0402745632498,-1.938311117083077,-2.1910003835854854e-05,-1.8531579259739024e-07,-4.4738804980242724e-07,-6.759001259759339e-07,-1.2813792198545483e-06
413,98354250770.03867,2388.4653113324975,-0.4171674038108475,-2.43788041475062e-05,-3.220595073321884e-07,-4.813270086545224e-07,-6.290139931346968e-07,-1.0332821473949281e-06
414,177078040171.41287,871.2119889335402,-0.4658123377827297,-4.4907419976247e-05,-6.00375051219744e-07,-9.119814595847167e-07,-1.1982732591725575e-06,-1.9745386938147673e-06
415,70391942485.39117,1567.6587331750081,-0.032679297162776955,-2.2168385740183564e-05,-2.8781813844283477e-07,-4.148829344228612e-07,-5.334658221960301e-07,-8.596884797597548e-07
416,198190002381.12042,1533.623576902686,-1.1001817377732377,-4.0897690255656674e-05,-4.826029045308791e-07,-8.200252769425642e-07,-1.1264419603318598e-06,-1.953182646835586e-06
417,105909002071.36311,1613.2816437285169,-1.9073794823304566,-1.8167940411028896e-05,-1.5404313338646485e-07,-3.6809176175213285e-07,-5.551396841614194e-07,-1.0511284661755483e-06
418,261758042592.03708,878.3658293414948,-1.0059468040643424,-5.217908162563274e-05,-6.622238092768196e-07,-1.0979563586691257e-06,-1.4890899753935667e-06,-2.53011068962418e-06
419,122707876047.55357,1361.3574676933654,-0.2519779692620405,-3.49714105295274e-05,-4.536460553330572e-07,-6.711666033172071e-07,-8.734262763520089e-07,-1.4283921658503826e-06
420,67259593948.20596,943.7981522237218,-1.8059247378936034,-1.4359243429595157e-05,-1.1767353235318404e-07,-2.763709836440872e-07,-4.155388786103502e-07,-7.849185182196255e-07
421,234521353810.77267,2310.8683662412172,-1.8351727203335957,-3.497375563525436e-05,-3.4284134998478103e-07,-7.347384961335578e-07,-1.0796035734410163e-06,-1.9970180464597133e-06
422,89190476030.7474,652.3530670461141,-1.880379003332315,-1.8440013464930634e-05,-1.4463303307764016e-07,-3.6058300898349776e-07,-5.476999838204629e-07,-1.0407279301391677e-06
423,167351967763.29553,377.64918701247626,-0.8136073540625277,-3.564793268184052e-05,-5.167777453134833e-07,-8.272660473380082e-07,-1.104604586471456e-06,-1.8368258005060689e-06
424,279236583288.8924,1762.7826389805555,-1.6961742170435847,-4.414919220594317e-05,-4.513080704556259e-07,-9.155927461438062e-07,-1.3249472678393146e-06,-2.4116712859799032e-06
425,90269248792.3638,1151.3805178723924,-1.806826717431204,-1.7705113879424185e-05,-1.5073352154916657e-07,-3.4774950582870483e-07,-5.207295278520572e-07,-9.801240677881594e-07
426,113136714567.017,631.5831015959325,-1.6226800307799694,-2.3915753466257807e-05,-2.2783477800402406e-07,-4.801374910891466e-07,-7.01846626851279e-07,-1.288186329877019e-06
427,287562424996.0513,1936.516950302972,-1.4061477840289347,-4.9201579011936343e-05,-5.608155778980498e-07,-1.0153899272811385e-06,-1.423084113961991e-06,-2.5150209927426768e-06
428,84637376854.02168,2263.9767231829337,-0.09504456249341398,-2.3298008971696547e-05,-3.1334485632508914e-07,-4.5094146324278373e-07,-5.792413799134238e-07,-9.318441768299401e-07
429,200547484227.20407,2228.8944200792703,-0.4193738797448028,-4.6463787817135075e-05,-6.237543768438682e-07,-9.294111440109712e-07,-1.2131457845532293e-06,-1.9908383333599192e-06
430,44132507051.422935,2355.3886212693205,-1.585973803736649,-8.198912742941305e-06,-8.49239041440237e-08,-1.661285116750511e-07,-2.3786323599927528e-07,-4.278073740508551e-07
431,44838144111.11399,1773.3052102113033,-0.4892214739459071,-1.278835694935394e-05,-1.567201933863339e-07,-2.3850960934915e-07,-3.138641830226113e-07,-5.18822931948293e-07
432,150497309377.13205,472.9099292699967,-0.05323364876077008,-4.190524898056477e-05,-6.242534215537436e-07,-8.973621692216771e-07,-1.1486266086262177e-06,-1.8283250430532248e-06
433,192413275038.36105,536.0795735519137,-1.2777918763789933,-3.7483014048755906e-05,-4.5357653885531355e-07,-8.155174821595765e-07,-1.1344201902623804e-06,-1.9719810695264193e-06
434,44145328073.35366,2628.167957867574,-1.357014664531813,-8.562206426187843e-06,-9.684067786727359e-08,-1.733481546094328e-07,-2.41660799436605e-07,-4.234210911323878e-07
435,50616400279.63042,767.7137405959181,-0.6190536061942598,-1.718574500504277e-05,-1.9699445541724113e-07,-3.123242702622942e-07,-4.185493917747306e-07,-7.080477643118958e-07
436,69545965184.54732,1212.5634572884203,-0.9734155500572577,-1.8450356059609203e-05,-2.074531462854636e-07,-3.4979260956422114e-07,-4.797153135227137e-07,-8.316982102934876e-07
437,291130316741.8073,691.1392229634807,-1.5325872336528117,-4.6621299539298496e-05,-5.404376674155367e-07,-1.044193437752001e-06,-1.4798458994603848e-06,-2.6105500161803367e-06
438,130824467132.20287,2624.065592877247,-0.8007810696578166,-2.7920913926210295e-05,-3.592050558693367e-07,-5.668309788135735e-07,-7.578873993006726e-07,-1.2782855490009166e-06
439,51925740972.12546,920.4882648745505,-1.5628130735048336,-1.2664929406481544e-05,-1.1553490563053822e-07,-2.386125880000677e-07,-3.481044572161435e-07,-6.405400498824686e-07
440,91863357129.60112,1027.9075140893021,-0.8064600158627031,-2.525367232121896e-05,-2.9490771414597777e-07,-4.802648581963208e-07,-6.502190168031474e-07,-1.1119306911850356e-06
441,91917852691.14389,2770.7363788101356,-0.8578601677742681,-1.9576103496785646e-05,-2.496415863283799e-07,-3.974951609981121e-07,-5.330340874881791e-07,-9.00866459151612e-07
442,48213321457.78603,2674.46954277746,-0.8854923695617698,-1.0711042432235563e-05,-1.3285231009102138e-07,-2.124777425169707e-07,-2.849230613571239e-07,-4.799701473975355e-07
443,245177016312.42502,1064.0281819635775,-0.411461958382463,-5.7596647207313555e-05,-7.906396985292591e-07,-1.1824842449337053e-06,-1.5425681927576607e-06,-2.518321195063376e-06
444,127121432219.80376,2265.6031270647836,-1.4455248854985088,-2.3332083276989823e-05,-2.574708974894001e-07,-4.784916649356706e-07,-6.773497649181032e-07,-1.2118253552617058e-06
445,129956837655.70132,2085.058720108788,-0.6766972865250394,-3.0370434401857722e-05,-3.8655199327379716e-07,-6.024683849955102e-07,-8.016899543744767e-07,-1.3454100604399465e-06
446,48052033801.2721,468.3091045740962,-1.2132320036217739,-1.5046112134170033e-05,-1.5119539823485146e-07,-2.775399335136523e-07,-3.9147057609265595e-07,-6.977384052383765e-07
447,77927404705.31831,1600.0013676908145,-0.9922855098593997,-1.8913370118222376e-05,-2.1849516775456238e-07,-3.66519053578261e-07,-5.016209114112503e-07,-8.67553164514375e-07
448,57142685202.40571,511.8844668607717,-1.0652585632687226,-1.772630555101561e-05,-1.8854865842747384e-07,-3.304838175232031e-07,-4.591666259737946e-07,-8.060817031939012e-07
449,227478985296.69025,1546.8968710243805,-1.1819225234671045,-4.4515055043825675e-05,-5.219887676681341e-07,-9.01428213540231e-07,-1.2445597585209647e-06,-2.1675289398942974e-06
450,248343147066.37842,2268.6880820672873,-1.0139721095294414,-4.780560990531833e-05,-5.967145455596322e-07,-9.76855495217711e-07,-1.3241517815962054e-06,-2.2655376658517364e-06
451,143600722673.79663,1818.0401669255311,-0.5529868935129678,-3.521488625401309e-05,-4.5159817947024125e-07,-6.920958774117298e-07,-9.14550657910307e-07,-1.5227100510030785e-06
452,105910585518.87526,1832.6695524227769,-1.0058293212561522,-2.3909328573138638e-05,-2.826736730903695e-07,-4.7228295126796766e-07,-6.454949787316671e-07,-1.1150741905489054e-06
453,258135575279.39865,1525.2550964401985,-0.2764920091414087,-6.118427157986342e-05,-8.437379931510469e-07,-1.2364118006914971e-06,-1.6001287555133913e-06,-2.59344077211067e-06
454,200540220784.51413,2579.86196841269,-1.2806266747247643,-3.590033104374839e-05,-4.274046451375415e-07,-7.438586510775814e-07,-1.0308856810000233e-06,-1.8060816424878633e-06
455,71859277267.55739,723.1939434305226,-1.3421572395314816,-1.870556391870229e-05,-1.8688302158146376e-07,-3.5413731688192697e-07,-5.043499100145946e-07,-9.073209879708483e-07
456,47593116740.80249,1848.2744727948636,-0.7464734330943679,-1.244695870654265e-05,-1.4892087127703334e-07,-2.361724200920071e-07,-3.160534942923561e-07,-5.323884257509972e-07
457,213071385782.89935,1473.3716866048333,-0.5181041533757749,-5.0365459389699603e-05,-6.607757156980183e-07,-1.0048574956731258e-06,-1.3222669842041139e-06,-2.187091398007231e-06
458,121007163869.62177,2629.5032903591487,-0.17927586325219314,-3.028638120951604e-05,-4.1641857079341366e-07,-6.021429531520373e-07,-7.753338140268361e-07,-1.2515706415264605e-06
459,115584378629.07501,2167.7852380773793,-1.2535060349679237,-2.3022180978246394e-05,-2.646242769376092e-07,-4.6598180174814187e-07,-6.484859945423786e-07,-1.1409265510072055e-06
460,208494799506.7576,1613.4566623404573,-0.5240606435180841,-4.908088305512922e-05,-6.42027787777865e-07,-9.76425172776736e-07,-1.2852246068914229e-06,-2.127607382629135e-06
461,88112997336.41559,2551.6307855356877,-0.4706025473583739,-2.1353573831196848e-05,-2.818173130596424e-07,-4.2331321580767684e-07,-5.542644422626069e-07,-9.120448832907589e-07
462,181791306785.99173,402.81183793166895,-0.3451948027953273,-4.1839723602519745e-05,-6.591985493244625e-07,-9.752875172162587e-07,-1.261891509699827e-06,-2.026226367181678e-06
463,68373155726.02405,2411.1421410489343,-1.4429379705154848,-1.2947396697273487e-05,-1.4233560660628976e-07,-2.6423174312813465e-07,-3.7336953854727903e-07,-6.651851739012489e-07
464,93503532534.09647,758.173451147289,-1.0186854603234872,-2.5061572525579482e-05,-2.807527864800132e-07,-4.809757227105296e-07,-6.628704095432594e-07,-1.1536828061728565e-06
465,161997047331.50488,781.3876097615685,-1.7068443071551784,-3.0077787862559654e-05,-2.848307066951425e-07,-6.152297659153478e-07,-9.034451525835071e-07,-1.6621462551286272e-06
466,291859663716.1528,698.8884924022784,-0.7060825726104272,-5.740621561697108e-05,-8.31560195352715e-07,-1.292148765097613e-06,-1.706503198261288e-06,-2.806575214781708e-06
467,207220649373.54773,440.3226792999593,-0.8427621685570919,-4.168937806422291e-05,-6.025737696785703e-07,-9.65634833648167e-07,-1.2891815266797075e-06,-2.141499290094432e-06
468,254622364899.80713,2693.3904396920357,-0.18553793008537167,-5.797772964352685e-05,-8.165122031321433e-07,-1.1733622111901823e-06,-1.5063485347596312e-06,-2.422706328021719e-06
469,131567103655.97336,2211.027059395927,-0.6968685512856201,-3.0116865687848945e-05,-3.8486545532953034e-07,-6.006144575974628e-07,-7.996170739355323e-07,-1.3426141769961466e-06
470,233465809594.75092,2591.8980177877015,-0.7031096182995236,-4.804440870456342e-05,-6.356290016275733e-07,-9.80295503828926e-07,-1.2983966676359415e-06,-2.166805937017543e-06
471,98392460279.4828,863.7593042798469,-0.9071035426140994,-2.6548977808336515e-05,-3.053628356305718e-07,-5.085915724192183e-07,-6.94073523688011e-07,-1.196165894844533e-06
472,234460321727.03815,480.7048672525285,-0.5106587763903798,-4.912075224049677e-05,-7.572982947928955e-07,-1.1420398259962202e-06,-1.4886811329986404e-06,-2.4081657205538645e-06
473,203914923907.95224,2131.87622269272,-1.644409914792904,-3.3636247189671694e-05,-3.5031194994291527e-07,-6.95608163807881e-07,-1.0030178329499865e-06,-1.8249011389676189e-06
474,247345912729.76773,2140.32156059327,-0.38500682075072956,-5.6181017273897234e-05,-7.628690108770151e-07,-1.128880864242967e-06,-1.4685150156869866e-06,-2.398737575596571e-06
475,93995463328.8363,822.7990350422155,-1.6648592284921409,-2.0373028782452875e-05,-1.8346701566894794e-07,-3.9564373501225674e-07,-5.829426216454568e-07,-1.0809088560688532e-06
476,137047395625.19254,2357.3571451234407,-1.306698925657881,-2.5857677698279547e-05,-2.9852678572746953e-07,-5.297821465962648e-07,-7.391389937754898e-07,-1.3037894891719985e-06
477,49207452554.5431,797.083655022438,-0.5497830969633162,-1.695666271731581e-05,-1.9621594176279432e-07,-3.0725149440834746e-07,-4.096985772041964e-07,-6.892294667652318e-07
478,93892063333.12898,2797.319005897569,-0.11080507049135502,-2.3986902334649007e-05,-3.314013986559718e-07,-4.7477101395168803e-07,-6.084376251316892e-07,-9.756751148681367e-07
479,183566049271.40823,688.2082256631218,-0.4394727406133374,-4.6055857733043776e-05,-6.327279481954053e-07,-9.554954427163419e-07,-1.2508511826534968e-06,-2.0477851628476334e-06
480,237995769011.3912,2420.1066292087376,-0.7712711523549396,-4.8621092150704996e-05,-6.334715703211455e-07,-9.89811699811798e-07,-1.3179145308812727e-06,-2.2120315523264103e-06
481,70535079949.05319,1838.4762093630686,-0.7249797195472101,-1.795655106239146e-05,-2.190814348077217e-07,-3.466160321898731e-07,-4.638340383828933e-07,-7.825996001591614e-07
482,41264662139.613144,2469.0254892926473,-0.3915861794350368,-1.0847434248790614e-05,-1.3958439792989948e-07,-2.0689222491123253e-07,-2.688621203890507e-07,-4.3702018189692017e-07
483,121203826653.14307,2440.4791413917583,-0.3241912181537825,-2.9919004174430074e-05,-4.0263628303127794e-07,-5.937310821687762e-07,-7.714385176922099e-07,-1.2591062058914673e-06
484,55769691483.28643,2735.0640230123745,-0.19443792025907514,-1.4593514806886366e-05,-1.9609459334458758e-07,-2.8321885784823166e-07,-3.6398044888616396e-07,-5.844756413505859e-07
485,113642029812.38713,1952.9790733850143,-1.003991422886421,-2.507154951035259e-05,-2.9938665084011344e-07,-4.984321448947485e-07,-6.803380145288514e-07,-1.1736328221444383e-06
486,98888651188.45268,739.190277123623,-0.6537243735960876,-2.876850869136286e-05,-3.4890796703706055e-07,-5.530473923556958e-07,-7.404393273081817e-07,-1.2493177785602057e-06
487,46290933984.27092,544.6262935300462,-1.0848863783923544,-1.4926192838526164e-05,-1.5427350093748366e-07,-2.724319841605407e-07,-3.7962798482132736e-07,-6.689214844861381e-07
488,112013142302.22934,353.1315219297998,-0.13886540372385148,-3.303516571487356e-05,-4.878458602463097e-07,-7.104283697705967e-07,-9.147321877604312e-07,-1.4664097370714213e-06
489,203837533417.6388,724.692835484351,-1.7104840967607384,-3.55115008484269e-05,-3.469776915631813e-07,-7.425523889865637e-07,-1.0847578056240165e-06,-1.9787571165565115e-06
490,282483586382.7571,2403.6751019885724,-1.1620301547780236,-5.070137117457815e-05,-6.227137919601523e-07,-1.0469414350619797e-06,-1.43254135886165e-06,-2.4744195064375296e-06
491,83228783316.83667,2447.1683930487957,-1.6364951190321082,-1.447629928882383e-05,-1.507120706359969e-07,-3.002091182108307e-07,-4.330565605636824e-07,-7.872806078107013e-07
492,244896806908.62396,2478.5963319736425,-1.6558291688695808,-3.8240809902221304e-05,-4.0967741737575933e-07,-8.024336501101624e-07,-1.1521890909045988e-06,-2.0876573258312993e-06
493,65189093673.18551,2107.006327529901,-1.0823177487180633,-1.4494360068750417e-05,-1.6915128048376266e-07,-2.8624186480676975e-07,-3.9259374724809895e-07,-6.794003148810637e-07
494,171903779031.5754,1522.8133645018145,-0.3902220774280558,-4.375160753173768e-05,-5.729980514683534e-07,-8.585039932362626e-07,-1.1231039544574592e-06,-1.8470582017983658e-06
495,42973049218.50315,1403.042456865216,-1.0032187708516522,-1.1479892978365058e-05,-1.268503042834729e-07,-2.1430751596823828e-07,-2.937880738368454e-07,-5.081635078758461e-07
496,243911681051.14203,862.2023356325981,-0.5009512798014986,-5.5861101421019125e-05,-7.708459163661612e-07,-1.1674202899042812e-06,-1.5295852033862893e-06,-2.504975582892921e-06
497,80533081266.0478,860.5855839226525,-1.461791985170629,-1.9210472616656003e-05,-1.8657390731051293e-07,-3.6763597491174985e-07,-5.294987556370498e-07,-9.627644099050927e-07
498,55408273291.78269,2109.918476459247,-1.3999447381368526,-1.1251093701969525e-05,-1.214575893092882e-07,-2.2443906805180633e-07,-3.166416105518665e-07,-5.6304033556334e-07
499,128866610323.81177,376.5887748022662,-0.447849006890473,-3.389371599441107e-05,-4.878786511674995e-07,-7.391163124585894e-07,-9.676006328809158e-07,-1.5799732800886138e-06
500,52818512933.084526,1785.8964314409654,-0.09614318436562508,-1.6307532845825644e-05,-2.09393654746408e-07,-3.029059286632522e-07,-3.898965941349211e-07,-6.283644490354826e-07
501,171959422551.84567,2437.4801313633848,-0.5760160646145354,-3.845901072459819e-05,-5.085813054840204e-07,-7.742028488368463e-07,-1.0200827870151527e-06,-1.692768709547375e-06
502,145029420173.80997,2175.0227966664215,-0.10444445798474433,-3.793039570374789e-05,-5.177942479490192e-07,-7.454906563985971e-07,-9.58155338425368e-07,-1.5438397575354458e-06
503,55429973568.83688,2177.5860004599053,-1.9244669191968398,-9.147037845835853e-06,-8.023862096253872e-08,-1.8896518592713535e-07,-2.8326977506998626e-07,-5.315586284932907e-07
504,151413062403.19638,1524.8697081354933,-0.38864178330551247,-3.9504891444985436e-05,-5.131724736114236e-07,-7.700591832174871e-07,-1.0082721703843213e-06,-1.6604821688177272e-06
505,67527276226.84949,349.38732686540106,-0.5567769128552442,-2.2158021851440427e-05,-2.839340680699434e-07,-4.4429445516948873e-07,-5.910949516123011e-07,-9.882009067217687e-07
506,134127714239.31775,1424.9903959009578,-1.1359017635161779,-2.9758085249759257e-05,-3.3794778177147256e-07,-5.85681516449145e-07,-8.10711937130351e-07,-1.4185090941804953e-06
507,188264003834.66223,1245.1423296965145,-1.6264144158491145,-3.406087683721901e-05,-3.386484682972456e-07,-6.893491545193653e-07,-9.994149543394757e-07,-1.8233477583744656e-06
508,163504585269.42752,402.59509638578356,-1.0677362242129815,-3.3741200919955784e-05,-4.49783978322463e-07,-7.640005587924925e-07,-1.0424385220610905e-06,-1.7747965605862376e-06
509,178889509927.92883,1035.0904242336062,-1.8465681846710547,-3.060902600788983e-05,-2.695582188567479e-07,-6.237994418642618e-07,-9.312925842056307e-07,-1.7408445590182973e-06
510,82273199704.03407,1972.649834493169,-0.005216965181840116,-2.408270030643756e-05,-3.215552882891377e-07,-4.598596870892788e-07,-5.890374593567517e-07,-9.446042038537285e-07
511,277412673878.5934,1895.3088304893233,-0.47809119348380635,-6.111440562800262e-05,-8.248323942870598e-07,-1.2358298269087627e-06,-1.615643460115554e-06,-2.651936266440396e-06
512,259481859599.47815,2226.7530673839983,-0.21436125431028485,-6.034766413355773e-05,-8.378492299200838e-07,-1.2124651756945893e-06,-1.5613045735607125e-06,-2.519279582340226e-06
513,279027695669.1041,1935.8464660821942,-1.740565480194005,-4.3059100221892474e-05,-4.352305603762778e-07,-8.957595472103863e-07,-1.3014779761135017e-06,-2.379102780531428e-06
514,270373425713.4203,354.6369235978841,-1.586314573583195,-3.887463321931999e-05,-4.951120223789423e-07,-9.72729851520191e-07,-1.373592173006325e-06,-2.387369115023527e-06
515,72356229213.76584,1446.7253845610549,-0.32509519194954195,-2.1666056359262772e-05,-2.7236378013002203e-07,-4.0764926287188e-07,-5.332241021403021e-07,-8.773031460480209e-07
516,76264955274.61679,773.1586792091632,-1.9131433171505086,-1.5835730903507866e-05,-1.1960278752795168e-07,-3.058011200367821e-07,-4.67395407597903e-07,-8.942321662266027e-07
517,212346885118.3951,1756.834473441263,-0.9025038542307073,-4.4886674823132626e-05,-5.56467557313063e-07,-9.010340940797001e-07,-1.2163115008657762e-06,-2.071263252579978e-06
518,158868236936.25635,2511.4679506548064,-1.9960877849901864,-2.2774439589573275e-05,-2.0418949704904173e-07,-4.852033954503928e-07,-7.300588472446784e-07,-1.379207673915856e-06
519,96892877556.98044,1043.7506835072104,-1.9837254443013888,-1.7837138922035038e-05,-1.33270288383051e-07,-3.5194271061274427e-07,-5.410299776289653e-07,-1.0400376594639584e-06
520,294930015681.9048,1802.6984941331516,-1.4077247881145367,-5.0480865343981216e-05,-5.746139844392707e-07,-1.0429774661302542e-06,-1.4622938752819356e-06,-2.5835102292420368e-06
521,120590190433.86107,1299.1112180947725,-0.7716800750239772,-3.061705466189076e-05,-3.692570226851027e-07,-5.928391587930218e-07,-7.981854085013112e-07,-1.3566673796172153e-06
522,165847753969.8821,590.8917959950946,-1.8430393667342295,-2.910552615653071e-05,-2.585375724379735e-07,-6.079070439476855e-07,-9.065822306954387e-07,-1.6828963222767816e-06
523,58955597684.80296,1399.6778147962605,-1.8013631672996282,-1.1620361762864989e-05,-1.0004978506442751e-07,-2.28397305840168e-07,-3.410031433877246e-07,-6.396752571576174e-07
524,284607096577.32355,2207.0277757405124,-1.0839854413304015,-5.276642582317912e-05,-6.537571223983155e-07,-1.0834530219483523e-06,-1.474612015528974e-06,-2.53198329588325e-06
525,149668923212.9105,1410.965076233163,-1.1210644081921042,-3.27652032018262e-05,-3.7568103007068836e-07,-6.473622862331683e-07,-8.941324122205873e-07,-1.5604366008916018e-06
526,165668145760.80502,2040.8308856675487,-1.0947303292425323,-3.368308605154926e-05,-4.0237053307439845e-07,-6.790961047386948e-07,-9.31378660171516e-07,-1.6145834872176056e-06
527,61011286202.31956,880.8222677845523,-1.8533551800604064,-1.316028462523736e-05,-1.0325386217855728e-07,-2.5198627815727636e-07,-3.819048725318268e-07,-7.261706570186945e-07
528,53566525092.19785,1511.7453428649678,-1.0053123251784608,-1.3692491056934592e-05,-1.541716910673965e-07,-2.60037919759766e-07,-3.563965870277419e-07,-6.166996616197888e-07
529,70684371129.99492,779.207072467133,-0.9651969359935146,-2.045804823310211e-05,-2.258098781668445e-07,-3.8339268971012125e-07,-5.270546964234375e-07,-9.158838697135713e-07
530,144758869258.49112,465.59054234642736,-0.9140746333961682,-3.4003750216428144e-05,-4.380479364482945e-07,-7.225490558378542e-07,-9.780414620613703e-07,-1.6577499260993462e-06
531,67277244391.024734,707.6203900548314,-1.239918458096792,-1.8396223099070164e-05,-1.8857603568851208e-07,-3.458634951027454e-07,-4.877608325194582e-07,-8.694044709120653e-07
532,58591685305.6931,1207.3763013163043,-0.5023287149584317,-1.806175554796312e-05,-2.1718525546442136e-07,-3.3494693614568487e-07,-4.4376027776664385e-07,-7.409030587444512e-07
533,41606593955.16094,2280.991741090114,-1.5573229863800109,-7.918212855325723e-06,-8.21097702768274e-08,-1.5920702613489632e-07,-2.273709042959061e-07,-4.0789207856008333e-07
