,Beta_cyl,Beta_sph,diff_Beta
1190,1.3917644307805825,0.026630554714327424,1.365133876066255
1191,1.613400962628725,-0.18754233623948446,1.8009432988682095
1192,1.4621187015646204,0.051598284631478177,1.4105204169331422
1193,1.4556720188325103,-0.03042138468668989,1.4860934035192002
1194,1.6900556895764083,-0.28553576796737856,1.975591457543787
1195,1.708465092364106,-0.359852901311608,2.068317993675714
1196,1.6810518958623593,-0.2711143834287021,1.9521662792910615
1197,1.6975030021181654,-0.20390735364774146,1.9014103557659068
1198,1.4976331744746971,0.00042369461750704925,1.49720947985719
1199,1.6814775628072716,-0.18943474264585505,1.8709123054531267
1200,1.5958222561687128,-0.15845293115453615,1.754275187323249
1201,1.4611892745392552,0.06680148306650321,1.394387791472752
1202,1.4019105731962216,0.05292063467608905,1.3489899385201325
1203,1.711809891557921,-0.42733229912159704,2.139142190679518
1204,1.5265714603098106,-0.009989337323285422,1.536560797633096
1205,1.6602489613019364,-0.24459941942891716,1.9048483807308536
1206,1.664715091218063,-0.30478160918777675,1.96949670040584
1207,1.7164685994598394,-0.2711186445064373,1.9875872439662767
1208,1.6434427713023467,-0.12664815686018796,1.7700909281625348
1209,1.4850839252758627,-0.14735429270655184,1.6324382179824146
1210,1.5243828911305468,-0.17950099940306033,1.7038838905336071
1211,1.4878568015404379,-0.14138061519238762,1.6292374167328254
1212,1.5264135736188056,-0.029129670594728676,1.5555432442135342
1213,1.4298972839330126,0.07443774782003461,1.355459536112978
1214,1.4759532354449307,-0.00016535417610698624,1.4761185896210378
1215,1.4796405349021322,0.012507900993787792,1.4671326339083444
1216,1.5976264075436257,-0.08641675742746596,1.6840431649710916
1217,1.3970438336602315,0.011649826353380095,1.3853940073068514
1218,1.757077534517855,-0.33606353423694046,2.0931410687547958
1219,1.4456953863934194,-0.022420904464440426,1.4681162908578598
1220,1.66088658974334,-0.10893600918091799,1.769822598924258
1221,1.5549362067213972,-0.19113282861678751,1.7460690353381847
1222,1.5403774834170836,-0.03620650009225476,1.5765839835093383
1223,1.6797528893083848,-0.35136723807986514,2.0311201273882498
1224,1.47408198547601,0.026441632005181123,1.447640353470829
1225,1.433180800376681,-0.010133895672354338,1.4433146960490353
1226,1.6232593488092468,-0.20156780186653184,1.8248271506757787
1227,1.6258866981547968,-0.20704486372067138,1.8329315618754682
1228,1.6486480731603042,-0.31092360873071256,1.9595716818910167
1229,1.5647885574838134,-0.04766873816704261,1.612457295650856
1230,1.713000288968819,-0.20269162711394687,1.915691916082766
1231,1.4427502188294448,0.0040617050896813575,1.4386885137397634
1232,1.4238093589141074,0.03485002986526199,1.3889593290488453
1233,1.4425985015691514,0.09833124696539801,1.3442672546037533
1234,1.6440957385873998,-0.17959742544649393,1.8236931640338936
1235,1.6138698607739743,-0.21641965253134834,1.8302895133053227
1236,1.5383243245018137,-0.06057833258319595,1.5989026570850096
1237,1.6510716162755497,-0.11803986423589442,1.769111480511444
1238,1.6931779294474767,-0.23588981147466553,1.9290677409221422
1239,1.736197053487144,-0.3397298316884852,2.075926885175629
1240,1.493618155080756,-0.031954861623144495,1.5255730167039003
1241,1.6938348584402392,-0.2594657320546755,1.9533005904949148
1242,1.601901043897447,-0.1200734490058067,1.7219744929032537
1243,1.650161775270308,-0.19233413304762215,1.8424959083179302
1244,1.521789725517277,-0.09631390882839562,1.6181036343456725
1245,1.6145911952169605,-0.14058503908190167,1.7551762342988622
1246,1.4827634154117586,0.033042435464368906,1.4497209799473898
1247,1.623090861636009,-0.12727379961571217,1.7503646612517212
1248,1.62644080045758,-0.14239556262115893,1.768836363078739
1249,1.672928705830859,-0.38454868578173296,2.057477391612592
1250,1.68571178205783,-0.3986047267505748,2.0843165088084046
1251,1.7077984764258183,-0.23679080074312206,1.9445892771689404
1252,1.600540817781256,-0.0730586288890049,1.6735994466702608
1253,1.5269164168097602,-0.02485838693799941,1.5517748037477597
1254,1.733238192667697,-0.3507810433839234,2.0840192360516205
1255,1.622636321359362,-0.1946341779768289,1.8172704993361908
1256,1.707806990396568,-0.37554592305107776,2.0833529134476456
1257,1.4698527721927124,-0.022281097263126503,1.4921338694558388
1258,1.6433240194640852,-0.19604699815336663,1.8393710176174518
1259,1.5633387075383427,-0.14123941622042624,1.704578123758769
1260,1.7232053069822872,-0.2767753184878675,1.9999806254701546
1261,1.4732723718439447,-0.06916032085639989,1.5424326927003444
1262,1.3960805129637832,-0.014054693686961274,1.4101352066507444
1263,1.4115940217707459,0.010557230848513859,1.401036790922232
1264,1.7395347624178128,-0.22828438233210516,1.967819144749918
1265,1.7301296579923842,-0.3058896126405135,2.036019270632898
1266,1.7076482588383761,-0.31947983810205766,2.0271280969404337
1267,1.538683572060775,0.002393220817768726,1.5362903512430062
1268,1.6607093236979291,-0.264483752232936,1.925193075930865
1269,1.7218581985828811,-0.2745019801687733,1.9963601787516545
1270,1.372984320336579,-0.024691676504103536,1.3976759968406827
1271,1.5846126974029318,-0.1413344158770609,1.7259471132799926
1272,1.6802829129430954,-0.20361739832182413,1.8839003112649195
1273,1.6718616448567936,-0.18935615769033187,1.8612178025471255
1274,1.5028325671269271,-0.031424896573109304,1.5342574637000364
1275,1.5650900639314558,-0.011213960128587386,1.5763040240600432
1276,1.4705181733593253,-0.12068521895086325,1.5912033923101885
1277,1.5934195777671798,-0.14050430000562372,1.7339238777728034
1278,1.4468276921019458,0.02440076090525589,1.42242693119669
1279,1.594573211171732,-0.19497142165742515,1.789544632829157
1280,1.5839276463033736,-0.048989546100241206,1.6329171924036148
1281,1.7205731754992637,-0.287942263411478,2.0085154389107416
1282,1.730488872928566,-0.241722981627522,1.9722118545560878
1283,1.5324686196579824,-0.20675950127122666,1.739228120929209
1284,1.698068564001903,-0.425240913405994,2.123309477407897
1285,1.582047648096005,-0.1114604388474433,1.6935080869434485
1286,1.7179469198508548,-0.26435896896022176,1.9823058888110765
1287,1.6470224662152362,-0.26572618749496296,1.9127486537101992
1288,1.6134838837640877,-0.20174876104922582,1.8152326448133136
1289,1.6378598788170622,-0.3004372321355078,1.93829711095257
1290,1.6957369946694714,-0.28835784340873327,1.9840948380782046
1291,1.5107574106553021,0.015537403914507811,1.4952200067407944
1292,1.7351285857560192,-0.27034341109843246,2.005471996854452
1293,1.7124440704026291,-0.26880439890904173,1.9812484693116708
1294,1.6076977435607949,-0.205044162770474,1.8127419063312689
1295,1.5249958182617815,-0.05271118046587293,1.5777069987276544
1296,1.6188286628651063,-0.10500077250244193,1.7238294353675483
1297,1.7207196807126046,-0.30260262384392894,2.0233223045565336
1298,1.668049882660284,-0.21979139112815305,1.8878412737884371
1299,1.596812705879671,-0.1002850960877935,1.6970978019674645
1300,1.6655554353334647,-0.28813500135312503,1.9536904366865897
1301,1.547292377249562,-0.06232547279693082,1.6096178500464928
1302,1.6497697203558643,-0.19298504251279044,1.8427547628686547
1303,1.7513844757707147,-0.30344640577960524,2.05483088155032
1304,1.5125396349977953,-0.06372061719784716,1.5762602521956426
1305,1.5995371329372827,-0.14941564334939902,1.7489527762866817
1306,1.6713884210348096,-0.379395051064566,2.0507834720993756
1307,1.4911617965613237,-0.07913552420121654,1.5702973207625404
1308,1.662079417700097,-0.17472359292112455,1.8368030106212216
1309,1.3628894600214294,0.004068054414310636,1.3588214056071188
1310,1.6906048106916975,-0.28465611012747766,1.9752609208191751
1311,1.6496131318674958,-0.2228634680943147,1.8724765999618105
1312,1.6246584275369427,-0.18476835693387247,1.8094267844708152
1313,1.6011279838988706,-0.1894165891807878,1.7905445730796583
1314,1.4902618261856335,-0.0652697850123542,1.5555316111979878
1315,1.5888059080228034,-0.18690778685711842,1.775713694879922
1316,1.6104065120461375,-0.1916122712411816,1.8020187832873191
1317,1.6658524447034182,-0.20357968699449722,1.8694321316979154
1318,1.682095338220104,-0.14167950117476605,1.82377483939487
1319,1.4226527314976534,0.04280292542813749,1.379849806069516
1320,1.4198654551001846,0.01557621748871701,1.4042892376114675
1321,1.5971241987641844,-0.09793798980874464,1.6950621885729291
1322,1.7398531815657001,-0.24753340934449347,1.9873865909101935
1323,1.655786737721553,-0.10555465807705396,1.7613413957986068
1324,1.6961030773815071,-0.28701515881032313,1.9831182361918303
1325,1.7114241577986862,-0.21342288282954125,1.9248470406282274
1326,1.5901424208431323,-0.2518559347353919,1.8419983555785242
1327,1.7305094665690026,-0.34315396741806986,2.0736634339870723
1328,1.6580836463552633,-0.22379301976599136,1.8818766661212547
1329,1.5105245768036615,-0.1385976282240898,1.6491222050277512
1330,1.6529823425358041,-0.09306922105745664,1.7460515635932607
1331,1.6090581788150493,-0.0576071253422188,1.666665304157268
1332,1.4307231875770696,-0.10451250075702224,1.5352356883340919
1333,1.5311159272358108,-0.05034890089184138,1.5814648281276522
1334,1.7342917946637197,-0.3277178542152498,2.0620096488789694
1335,1.630020486353359,-0.09740174872039283,1.7274222350737518
1336,1.6470908496261492,-0.15521172904339295,1.8023025786695421
1337,1.695221417377766,-0.32119356977774305,2.016414987155509
1338,1.706358478422699,-0.250667030287423,1.957025508710122
1339,1.5997251410573823,-0.09543448018648117,1.6951596212438635
1340,1.5718375153018014,-0.0596207612942143,1.6314582765960157
1341,1.7138383559611274,-0.22270927465089446,1.936547630612022
1342,1.6683538018947526,-0.2012226521970509,1.8695764540918034
1343,1.6188725532489285,-0.15129864484431915,1.7701711980932477
1344,1.5559235427766036,-0.14969606831946822,1.7056196110960717
1345,1.7367300644679888,-0.37276968914416275,2.109499753612152
1346,1.4672955383263273,-0.03291376280239601,1.5002093011287234
1347,1.576934021458624,-0.07392556035867501,1.650859581817299
1348,1.4574324227517157,0.04307549332739577,1.41435692942432
1349,1.6564295224339984,-0.16484723927392256,1.821276761707921
1350,1.5503996248584837,-0.03881454404894821,1.589214168907432
1351,1.6999444899368883,-0.3565868818435124,2.056531371780401
1352,1.481725846542168,0.05515869004311919,1.426567156499049
1353,1.4976627251603212,-0.12300947639300278,1.620672201553324
1354,1.7492596447670696,-0.3473691118332651,2.0966287566003348
1355,1.644317900183473,-0.10723866597211568,1.7515565661555885
1356,1.5818002796785526,-0.04649037418623197,1.6282906538647846
1357,1.4185264526817964,0.06018000604636058,1.3583464466354358
1358,1.5342897699846734,-0.020734382219892163,1.5550241522045656
1359,1.7081787535618136,-0.1721524964122918,1.8803312499741054
1360,1.6583172618879576,-0.3227248346395631,1.9810420965275206
1361,1.6097586327420108,-0.14172534863704456,1.7514839813790553
1362,1.3914712824626765,-0.017644720976518664,1.4091160034391952
1363,1.6294220619156,-0.14598970088232494,1.775411762797925
1364,1.5428355816485793,-0.10502970141893957,1.647865283067519
1365,1.7063168847145582,-0.26455750167039943,1.9708743863849576
1366,1.5533801582574716,-0.009772579476478421,1.56315273773395
1367,1.6221552206412317,-0.08483635260054839,1.7069915732417802
1368,1.5971068773664858,-0.1559139368421437,1.7530208142086294
1369,1.6696909714096009,-0.18041766592997852,1.8501086373395794
1370,1.647055301599833,-0.1391789933852186,1.7862342949850516
1371,1.6676386800856464,-0.1891350321898166,1.856773712275463
1372,1.473536485595303,0.07424308050341966,1.3992934050918833
1373,1.5676437453557845,-0.07210556197631354,1.6397493073320981
1374,1.6112601142030627,-0.061722868894255975,1.6729829830973186
1375,1.6811699082189984,-0.1675396884795466,1.848709596698545
1376,1.621149173883014,-0.22364042726457847,1.8447896011475924
1377,1.5673622114546073,-0.18002167888458107,1.7473838903391883
1378,1.5988417450191756,-0.1617744380842911,1.7606161831034668
1379,1.6750713097595777,-0.24675455515628272,1.9218258649158604
1380,1.5265353203157999,-0.044506644577723325,1.5710419648935232
1381,1.6217061550899323,-0.1597758850499197,1.7814820401398521
1382,1.604105408698431,-0.05533264186702252,1.6594380505654536
1383,1.5748494803590958,-0.2220898399455514,1.796939320304647
1384,1.6299880332492813,-0.11413426106062512,1.7441222943099064
1385,1.6762282072251664,-0.15054225068851654,1.826770457913683
1386,1.6500487236494605,-0.13571852498991102,1.7857672486393716
1387,1.5313875347142019,-0.06634120203737452,1.5977287367515765
1388,1.690641688799204,-0.24212907396527916,1.9327707627644832
1389,1.6299304430264283,-0.06988345348992597,1.6998138965163543
1390,1.4209591254529341,0.048933780757961766,1.3720253446949724
1391,1.4756782891702487,-0.08875238688606582,1.5644306760563145
1392,1.6401023130388799,-0.21836366881575336,1.8584659818546332
1393,1.6182628232807832,-0.21655894677661286,1.834821770057396
1394,1.7328150373588032,-0.3204570803265231,2.053272117685326
1395,1.6363757150202616,-0.290418346824052,1.9267940618443136
1396,1.5062722592294262,-0.10273514479314343,1.6090074040225697
1397,1.6989713574845882,-0.2589426571339898,1.957914014618578
1398,1.757466251564626,-0.3046596572765846,2.0621259088412107
1399,1.4607212266558727,0.09817217988087797,1.3625490467749948
1400,1.600285646513249,-0.06751477880828197,1.6678004253215308
1401,1.7178822287811417,-0.38221930988745195,2.1001015386685937
1402,1.5787955079682232,-0.13479573384230364,1.7135912418105268
1403,1.7169823787796625,-0.24449404717538256,1.961476425955045
1404,1.7356812928315422,-0.2805595742180734,2.0162408670496155
1405,1.6918036678319668,-0.2447294818868843,1.9365331497188512
1406,1.3528560555756826,0.00035327243420058945,1.352502783141482
1407,1.71085232694137,-0.3255370083467936,2.0363893352881637
1408,1.7077716701200656,-0.2331363977120314,1.940908067832097
1409,1.7103163253869837,-0.3485390460351619,2.058855371422146
1410,1.6645995152643343,-0.17438951086875656,1.8389890261330908
1411,1.6679656731280463,-0.2551614180386001,1.9231270911666465
1412,1.5734067045819013,-0.09981265665106895,1.6732193612329702
1413,1.6704759424057813,-0.3079205455392558,1.978396487945037
1414,1.6622036512884775,-0.23025517083968539,1.8924588221281629
1415,1.5788858678199638,-0.2569159109972219,1.8358017788171856
1416,1.6723197396716751,-0.2086921254181308,1.881011865089806
1417,1.5356030944498325,-0.12207517365158875,1.6576782681014213
1418,1.7293846137002375,-0.27518193129999713,2.004566545000235
1419,1.656844087983015,-0.3016996882835311,1.9585437762665463
1420,1.6081748051020714,-0.09929776279997625,1.7074725679020477
1421,1.5316187787260451,-0.02650734484887351,1.5581261235749186
1422,1.6066925413770365,-0.30349420097081,1.9101867423478465
1423,1.5438365217903778,-0.04720504656630394,1.5910415683566816
1424,1.5861059322755315,-0.026834245915778807,1.6129401781913104
1425,1.4719512129370569,-0.006882286195024855,1.4788334991320817
1426,1.4613051159321657,-0.11499927098979462,1.5763043869219604
1427,1.6096874405997488,-0.20394379614858357,1.8136312367483323
1428,1.462331723546619,0.09304138595902782,1.369290337587591
1429,1.6801888817641912,-0.3877683036552205,2.0679571854194116
1430,1.4710386314654489,0.09029028617949839,1.3807483452859506
1431,1.616426691964088,-0.16731570843636484,1.7837424004004527
1432,1.589974371849684,-0.03000452428487301,1.619978896134557
1433,1.749358952694726,-0.36911864555647445,2.1184775982512005
1434,1.7356744362932555,-0.3950035784074899,2.130678014700745
1435,1.4774294200544194,-0.03227962892162386,1.5097090489760432
1436,1.4334906151353053,0.021229816711409374,1.412260798423896
1437,1.758951198867648,-0.29148842701893807,2.050439625886586
1438,1.7010802990583487,-0.28159683102218835,1.982677130080537
1439,1.655690780057048,-0.132938868099362,1.78862964815641
1440,1.637520824901489,-0.11348840521397552,1.7510092301154645
1441,1.4539971741963664,-0.05622256854931841,1.510219742745685
1442,1.37975775595137,0.031598525001252535,1.3481592309501176
1443,1.5098740952435377,0.04441735001040971,1.465456745233128
1444,1.5312481032731418,-0.02713162862179953,1.5583797318949413
1445,1.6653134912940184,-0.15526131957231348,1.820574810866332
1446,1.5153522383721605,0.0103498888301053,1.5050023495420553
1447,1.6981692665664865,-0.25457840755781463,1.952747674124301
1448,1.6129213725836062,-0.19204220412258335,1.8049635767061896
1449,1.6912503560755052,-0.21821973899608824,1.9094700950715935
1450,1.6542570040534945,-0.17355620758044105,1.8278132116339356
1451,1.657463377926475,-0.18891597842081362,1.8463793563472886
1452,1.438255850587534,-0.08577408536479353,1.5240299359523275
1453,1.6522407601430857,-0.22758857124479234,1.879829331387878
1454,1.5358130730280302,-0.059150262559385935,1.594963335587416
1455,1.5872602964266969,-0.08884836141815475,1.6761086578448516
1456,1.6913794997290739,-0.30518651041520944,1.9965660101442833
1457,1.4596122849295226,-0.03794046138179065,1.4975527463113132
1458,1.5541634079130249,-0.07105730533298339,1.6252207132460084
1459,1.6910181625709422,-0.16379430078862464,1.8548124633595668
1460,1.402670978275247,0.02824998167930523,1.3744209965959417
1461,1.6591301072136384,-0.23033360544922266,1.889463712662861
1462,1.4782822791342325,0.021096921022584553,1.4571853581116478
1463,1.4722455439615234,0.0268017123993142,1.4454438315622091
1464,1.708700499416914,-0.3505838198665255,2.0592843192834396
1465,1.4857245523478613,0.02730907329697383,1.4584154790508874
1466,1.7183767171147522,-0.3752877863744008,2.093664503489153
1467,1.5826478901284589,-0.05142239064075037,1.6340702807692091
1468,1.6339120396040254,-0.15251000966656436,1.7864220492705898
1469,1.4596697465893769,0.03629469004910976,1.4233750565402672
1470,1.6622764276293303,-0.2126430412381111,1.8749194688674413
1471,1.563906971932179,-0.1572597729291622,1.7211667448613412
1472,1.6524531283954773,-0.15846488643678616,1.8109180148322634
1473,1.6371315582290853,-0.0928298200691424,1.7299613782982277
1474,1.471435648888728,-0.12725283972734763,1.5986884886160755
1475,1.6034177189993353,-0.16785892556449664,1.771276644563832
1476,1.5383275247465271,-0.1260578828928499,1.664385407639377
1477,1.7008508975834633,-0.3076951607857356,2.0085460583691988
1478,1.7483943893655338,-0.2919006876416449,2.040295077007179
1479,1.534824552227652,-0.17755471468545048,1.7123792669131026
1480,1.6637525719644513,-0.11996858020089723,1.7837211521653484
1481,1.662838187005997,-0.13786255205838482,1.8007007390643817
1482,1.4789826082210784,-0.04909275194775319,1.5280753601688315
1483,1.6574796254637376,-0.1494261443166754,1.806905769780413
1484,1.3538319441858047,0.01246556110938104,1.3413663830764235
1485,1.702038251249072,-0.3127275854922443,2.0147658367413164
1486,1.616934597807994,-0.1144542336225029,1.731388831430497
1487,1.577156123211823,-0.20224785516228885,1.7794039783741118
1488,1.6862277259554175,-0.16635082028891113,1.8525785462443287
1489,1.6897104112742518,-0.21912681567146453,1.9088372269457163
1490,1.6664172070536079,-0.3593135974834374,2.0257308045370452
1491,1.646714831612749,-0.12823732966100812,1.774952161273757
1492,1.685785390831539,-0.24746511128306525,1.9332505021146043
1493,1.6258917369479096,-0.0815867371434928,1.7074784740914024
1494,1.6868338164227248,-0.14436921074689985,1.8312030271696247
1495,1.491160032311935,0.08144480724509146,1.4097152250668434
1496,1.6351546124406366,-0.17805713879843668,1.8132117512390733
1497,1.7427193424637517,-0.3324700249282796,2.0751893673920314
1498,1.5806402655747787,-0.13590850484391584,1.7165487704186946
1499,1.6272015176968933,-0.1841691935281155,1.8113707112250088
1500,1.5961818279660835,-0.13222989280763756,1.728411720773721
1501,1.4850496465283012,-0.03623224037380788,1.521281886902109
1502,1.7209921389249365,-0.24873301605693948,1.969725154981876
1503,1.5760170811164038,-0.06893091268821674,1.6449479938046205
1504,1.4383062207418191,0.07597598613184409,1.362330234609975
1505,1.7301008130688371,-0.29209727927119633,2.0221980923400333
1506,1.597990201531555,-0.0818824422811497,1.6798726438127047
1507,1.6892223449180714,-0.23396571314277442,1.9231880580608458
1508,1.6440951382069648,-0.26716856951935036,1.9112637077263153
1509,1.6379859198311386,-0.13136354971926636,1.769349469550405
1510,1.7412114668042182,-0.26496292082321365,2.006174387627432
1511,1.7317848888650609,-0.26948675156213187,2.0012716404271926
1512,1.4991689737195253,-0.15182708906542147,1.6509960627849467
1513,1.5330611823271567,-0.027344566943313622,1.5604057492704704
1514,1.6997508939838355,-0.22925299835782137,1.9290038923416568
1515,1.7388959683580525,-0.2873980103634528,2.0262939787215055
1516,1.4543093229012012,0.028811816173519193,1.425497506727682
1517,1.369176751494206,0.021305328525394594,1.3478714229688114
1518,1.534768318452308,-0.1860601485007087,1.7208284669530167
1519,1.5446934867076254,-0.04371784380511097,1.5884113305127363
1520,1.5682307741769836,-0.1580583657760358,1.7262891399530194
1521,1.5097236576700848,-0.08092888995825925,1.590652547628344
1522,1.75453334680497,-0.22680603758547432,1.9813393843904443
1523,1.5055908562490694,-0.020579366367475867,1.5261702226165452
1524,1.5387985286213899,-0.06790859712230296,1.606707125743693
1525,1.5041490453237865,0.025521702177469255,1.4786273431463173
1526,1.7085573682481994,-0.37350541233364515,2.0820627805818446
1527,1.4998186637614175,0.0004609828397213368,1.4993576809216962
1528,1.5969779285440961,-0.10569531225955038,1.7026732408036465
1529,1.649603004009978,-0.2568368842549262,1.9064398882649043
1530,1.6002225254837457,-0.16389626525182627,1.764118790735572
1531,1.4652946250221315,-0.028558752105847598,1.4938533771279792
1532,1.5859630556829865,-0.09654910206087641,1.6825121577438629
1533,1.6704206543921776,-0.21006816581910737,1.8804888202112848
1534,1.6154409735640134,-0.09462635319634408,1.7100673267603574
1535,1.6482276990407667,-0.1844117745164298,1.8326394735571965
1536,1.5074935974018742,0.03945282837459684,1.4680407690272774
1537,1.687930512346042,-0.2402733434495659,1.9282038557956078
1538,1.6440364456654724,-0.15258696661297216,1.7966234122784446
1539,1.59028093386658,-0.16574256639997512,1.7560235002665552
1540,1.659322464946096,-0.23656430842869403,1.89588677337479
1541,1.5264501666802643,-0.04832254390128909,1.5747727105815534
1542,1.5526902187907048,-0.11368530049855301,1.6663755192892578
1543,1.5494171110564916,0.02310633268865212,1.5263107783678396
1544,1.7094107471795317,-0.17097586239364665,1.8803866095731783
1545,1.6601033567489467,-0.18387716660885567,1.8439805233578024
1546,1.5341849569717878,-0.08865617006699347,1.6228411270387813
1547,1.712617309470914,-0.33072991809348856,2.0433472275644027
1548,1.5614540722643522,-0.09168271446263414,1.6531367867269864
1549,1.4348923935784692,0.01872980377784994,1.4161625898006194
1550,1.5286093703452004,-0.04405063064079237,1.5726600009859928
1551,1.661099507763217,-0.27350313932463477,1.9346026470878517
1552,1.5393220809455668,-0.06381363509961646,1.6031357160451831
1553,1.5366432315915595,-0.046877972204786726,1.5835212037963462
1554,1.4265770997827019,-0.06449042252841895,1.4910675223111207
1555,1.4734689018633096,-0.0877195911464708,1.5611884930097804
1556,1.636844256223808,-0.12190632015941166,1.7587505763832196
1557,1.5716113549961193,-0.012846794697143862,1.584458149693263
1558,1.7336872571697837,-0.2559779747457311,1.9896652319155148
1559,1.3983744284917077,-0.047190398927959495,1.445564827419667
1560,1.7166959989159638,-0.3684207968608548,2.085116795776819
1561,1.4145374640449608,-0.009217212802804638,1.4237546768477656
1562,1.6810780658470286,-0.24915456120260335,1.930232627049632
1563,1.6231355013080875,-0.12329759763784962,1.7464330989459371
1564,1.5638058926670217,-0.0286037012933337,1.5924095939603555
1565,1.6594425435154494,-0.2284560280746418,1.8878985715900911
1566,1.5113306155824668,0.010787779262945092,1.5005428363195217
1567,1.6458986103979663,-0.11553090075407935,1.7614295111520457
1568,1.6048283621858157,-0.1027791842643173,1.707607546450133
1569,1.6037015263478054,-0.07680891221426912,1.6805104385620746
1570,1.5007871993310153,-0.08080176359848919,1.5815889629295046
1571,1.7348975963595088,-0.40847277360759277,2.1433703699671014
1572,1.646683601849299,-0.19517801004690166,1.8418616118962006
1573,1.5026651935491422,-0.053451179769394515,1.5561163733185368
1574,1.4616501216273168,-0.013846139535488963,1.4754962611628057
1575,1.4153251171508991,0.06444941529081073,1.3508757018600883
1576,1.4428253124377126,-0.0415761642289254,1.484401476666638
1577,1.6928182662333169,-0.2582803854981633,1.9510986517314801
1578,1.4316633429254682,-0.06446429367043022,1.4961276365958984
1579,1.4589651060132303,0.015022585252126462,1.4439425207611039
1580,1.6709493673699856,-0.3019622341766362,1.9729116015466217
1581,1.5685316647483687,-0.1288548228897892,1.697386487638158
1582,1.5869606253868844,-0.15678763911495044,1.743748264501835
1583,1.4157540218519609,0.05185977129698957,1.3638942505549714
1584,1.6250485275838273,-0.15609711255113634,1.7811456401349637
1585,1.6089055834315535,-0.19665028208780155,1.805555865519355
1586,1.5487079911206936,-0.14340961736623575,1.6921176084869294
1587,1.3922294932365027,0.03568271866103229,1.3565467745754705
1588,1.7463917928296404,-0.328121727582822,2.0745135204124625
1589,1.6877553013012425,-0.22569194280834515,1.9134472441095878
1590,1.4956865372769472,-0.054679665263728736,1.550366202540676
1591,1.7048792812767266,-0.23865844321759483,1.9435377244943215
1592,1.4808328399847757,-0.10194076893015866,1.5827736089149342
1593,1.4980696894761991,-0.011616130686109826,1.509685820162309
1594,1.635493206381585,-0.23812114122782038,1.8736143476094054
1595,1.5602683070189483,-0.00883243720548288,1.5691007442244311
1596,1.6869523813653808,-0.37433826454280655,2.0612906459081874
1597,1.5393009666105204,-0.08170100424263849,1.621001970853159
1598,1.741018181228083,-0.25985567545282834,2.0008738566809114
1599,1.7059321077209788,-0.27029015082342506,1.9762222585444038
1600,1.3827228864590615,0.03752477729154175,1.3451981091675198
1601,1.5624888384354105,-0.05137954045628084,1.6138683788916914
1602,1.6158532577916196,-0.18159921297294104,1.7974524707645607
1603,1.631825773718274,-0.21919802873043762,1.8510238024487116
1604,1.5190994074883577,-0.00881511068313197,1.5279145181714897
1605,1.4751610679548737,-0.03280430152499675,1.5079653694798705
1606,1.58150632737022,-0.03673671092801736,1.6182430382982373
1607,1.691013433812719,-0.2645977004640686,1.9556111342767877
1608,1.6465363724544833,-0.2188675657109625,1.8654039381654457
1609,1.6575567455953368,-0.2830109997158529,1.9405677453111898
1610,1.5432617716687846,-0.1746079924363627,1.7178697641051475
1611,1.5947324236788871,-0.11634485272323394,1.7110772764021212
1612,1.4862094299975503,-0.05642497591276591,1.5426344059103163
1613,1.5764437823330626,-0.054117823817145326,1.630561606150208
1614,1.542683562109045,-0.084718518952447,1.627402081061492
1615,1.5831439230875528,-0.11741718721978225,1.700561110307335
1616,1.4823070394168698,-0.02550264760860377,1.5078096870254736
1617,1.6843422406861308,-0.42427096982839546,2.1086132105145263
1618,1.6053682486138097,-0.1322257161106399,1.7375939647244496
1619,1.5176722992419047,-0.045493431979858806,1.5631657312217635
1620,1.5685120059735544,-0.24930856695278075,1.8178205729263353
1621,1.3937593680617646,0.00979040917156176,1.3839689588902029
1622,1.745856314725122,-0.27463694904693403,2.020493263772056
1623,1.5496583224124418,0.008621264405055045,1.5410370580073869
1624,1.7063761427017405,-0.41162126642160696,2.1179974091233476
1625,1.660613395138951,-0.12737905901072882,1.7879924541496799
1626,1.4962707417534211,-0.03385254432112972,1.5301232860745508
1627,1.7107727127567665,-0.19471487180457792,1.9054875845613444
1628,1.44992972145267,0.11257650288154455,1.3373532185711254
1629,1.4798655403365235,-0.09079076130553088,1.5706563016420545
1630,1.5150403350659207,0.007123076334020125,1.5079172587319005
1631,1.5232839333557544,0.029849423125779435,1.4934345102299749
1632,1.70683524755609,-0.3711829604821416,2.0780182080382317
1633,1.57942482061602,-0.22122138613080616,1.800646206746826
1634,1.4840342110219387,-0.025939564835224697,1.5099737758571634
1635,1.6243072803523548,-0.13919658103845628,1.7635038613908112
1636,1.5027004689604109,-0.062990885186015,1.565691354146426
1637,1.4029185876815222,0.05407004779314745,1.3488485398883747
1638,1.7370758714491419,-0.2692331702838215,2.006309041732963
1639,1.599281318012486,-0.04946240229695919,1.6487437203094453
1640,1.6722526924192693,-0.2840401711340247,1.9562928635532941
1641,1.4980265818729368,-0.06206137223084328,1.56008795410378
1642,1.5642313455852699,-0.04499525055332631,1.609226596138596
1643,1.3975489592864745,-0.05504812887772072,1.4525970881641952
1644,1.587263516808552,-0.08843717437079827,1.6757006911793504
1645,1.7281973391251704,-0.39480549970531226,2.1230028388304825
1646,1.5110210760965126,-0.003981722879675822,1.5150027989761885
1647,1.7493416754156619,-0.25043179036923624,1.999773465784898
1648,1.7261012568413776,-0.215403488879459,1.9415047457208365
1649,1.5058513013893153,0.021872252375610607,1.4839790490137048
