,ns,Ts,V0s,Is_0,Is_1
471,109837250866.89876,2451.323329766122,-0.6918391778603024,-2.496551017625875e-05,-9.202639723382376e-07
472,113759852469.22386,2513.422249014876,-1.472639926452737,-2.033711836975119e-05,-8.657909543709023e-07
473,261849136120.26855,2811.8096266746616,-1.9132325698277193,-3.611405214066673e-05,-1.7022895469959203e-06
474,47385490124.97532,797.445208141694,-0.6292830497647401,-1.609471920322068e-05,-5.45106921322612e-07
475,227144683221.9688,2550.0892935082575,-1.854722908676991,-3.313551500096583e-05,-1.5360955145861083e-06
476,106372687867.08774,2287.3666899245836,-0.23618739484205475,-2.7628762875936166e-05,-9.508704015940402e-07
477,59139674111.49487,1049.2672967116644,-0.3895562994489008,-1.9381783978188394e-05,-6.453334223623343e-07
478,70844399924.95198,688.8429176852555,-1.2757445507466765,-1.900590894125492e-05,-7.367507161187456e-07
479,188141380681.435,1311.7763767038266,-0.021584214447089467,-5.1487439338537484e-05,-1.7455744875313143e-06
480,43940615236.504944,1384.5331544652404,-1.1440196622359116,-1.126395278687132e-05,-4.199831591298488e-07
481,199586397209.395,2135.37998634766,-1.8632973511162145,-3.0484167935302883e-05,-1.4067354467445238e-06
482,211506539817.68015,2410.419312097044,-0.9441007691303591,-4.200549637886293e-05,-1.6203221075590788e-06
483,122335774048.32162,2454.261509868157,-0.0842684565973324,-3.181624700039571e-05,-1.0825637138193045e-06
484,68267226440.096565,948.0549185704103,-0.6351135733889215,-2.1017516533238527e-05,-7.29311031093703e-07
485,51869361668.20571,2015.1877590647985,-0.06155246425307115,-1.5564905997583707e-05,-5.016375679214951e-07
486,76785524067.98929,2222.259887555014,-1.4902979346270642,-1.4550674681520216e-05,-6.129402103174171e-07
487,182317968364.33197,1202.8044651074015,-0.9348165193299862,-4.089952966854731e-05,-1.5592792590756103e-06
488,53682254340.90929,2521.7563660818714,-1.077885864859116,-1.1428391182911553e-05,-4.390443852082541e-07
489,85958763832.19667,2266.400120877368,-1.373942082785869,-1.6703014012503237e-05,-6.888047345984526e-07
490,57935127940.2283,1824.8811125853247,-1.8382932291217904,-1.043334431737709e-05,-4.699853076646205e-07
491,117646290352.91829,1159.683798187548,-0.2255427212307628,-3.4836747386781054e-05,-1.1778594065096444e-06
492,82705931984.06198,798.8051086581845,-1.0071980557351483,-2.279045109221247e-05,-8.478128673470484e-07
493,219605922172.1866,2533.8666940836783,-1.340718870096186,-3.833565981644455e-05,-1.5887248064968813e-06
494,68131105819.67486,2221.3973325314855,-1.6563943848763696,-1.2266805233825493e-05,-5.355111948152093e-07
495,108749960391.474,937.6096023267141,-1.2219498819273036,-2.5992630145252935e-05,-1.01682882921615e-06
496,109097137721.00887,1393.583581759755,-0.4392972778777595,-3.0246588325570567e-05,-1.0494276250932471e-06
497,134850211079.69604,1129.8943444763954,-1.4345700511939132,-2.8204360243530935e-05,-1.1579669692252529e-06
498,58157031942.32468,2717.4982453093635,-0.43501440555050985,-1.4349005116971487e-05,-4.991389861340874e-07
499,270348630470.01523,2923.296826776,-1.4263137262890302,-4.361769039827446e-05,-1.8468681357680297e-06
500,286352066991.0569,1070.0839401047278,-1.2476386848187258,-5.268996272244388e-05,-2.161672274234298e-06
501,183198854393.29196,2960.1663313116123,-1.6904191753672209,-2.8045661537595638e-05,-1.264849120382053e-06
502,246036581758.49258,1562.9976097013505,-1.8639340095805421,-3.798276185395723e-05,-1.7386026138325424e-06
503,62585353153.16163,1707.1645670777918,-1.2964728996178982,-1.390089778246436e-05,-5.498179699109284e-07
504,181603622273.73502,2168.3084229121214,-1.6957831956149425,-2.9748444045653e-05,-1.320435114679394e-06
505,51766205557.85332,2205.662787231333,-1.5484423057344543,-9.879709630637792e-06,-4.1558463494064745e-07
506,109113123984.22144,1500.5890254011024,-1.00369888114041,-2.5709217106293417e-05,-9.741477003792062e-07
507,77110143411.65857,1905.558156719494,-0.9171806353128105,-1.82677556922667e-05,-6.818593034194606e-07
508,91526239130.41986,1299.3580362040811,-1.6046497769218742,-1.882715741255538e-05,-7.967690148134186e-07
509,122179482819.31804,1553.3086026372632,-0.7161382537032035,-3.0397902812037938e-05,-1.1042683960207738e-06
510,212521357294.73294,1319.1110072008626,-1.1335768011855116,-4.3265645019854125e-05,-1.7109416186131714e-06
511,203738047808.51154,2323.3828572002362,-0.23439200576731856,-4.873622668937486e-05,-1.6999072162367306e-06
512,131546739293.31511,1190.0829167000122,-0.1237891694277169,-3.875341071281114e-05,-1.3022976437800143e-06
513,155567471789.11966,1898.8709994910116,-1.7363476101745066,-2.6288960581525966e-05,-1.171637033651908e-06
514,151967117736.6185,696.2821473943834,-0.6515180689777569,-3.859531771944493e-05,-1.447435885974813e-06
515,48581008140.11305,2900.4588841868604,-1.7643110408896507,-7.841903512381631e-06,-3.532367158354015e-07
516,74138991993.69438,681.8183467797453,-1.285336065254382,-1.9644862759429783e-05,-7.653081642911453e-07
517,51169023159.63884,1341.2326433732178,-1.6752744989095603,-1.0866883586568972e-05,-4.5972159358272124e-07
518,127114600761.52135,2264.5411810859714,-1.8068091997957363,-2.0526748091598745e-05,-9.40071903736726e-07
519,154041163512.44946,1462.2762249939244,-1.5647438571807357,-2.905087666311651e-05,-1.232973546769871e-06
520,170867005211.0316,2885.2996791457304,-1.5007504310761852,-2.825076680502678e-05,-1.2205686277266192e-06
521,138426970019.4364,2645.1283003981093,-1.91735547772532,-2.0455781733219495e-05,-9.725045085016132e-07
522,75745441878.69293,1388.7391852418368,-1.825771266862773,-1.4441640636167529e-05,-6.450724006361834e-07
523,166254898950.8376,1731.5239108344956,-1.104236248347557,-3.475870235956987e-05,-1.3571308891989977e-06
524,272493953168.7609,655.4049849737978,-1.823838067728819,-4.061045359279783e-05,-1.9593515246014766e-06
525,86137239490.02899,1544.5816107433784,-0.7930937220820344,-2.2050616315153552e-05,-8.023512764418553e-07
526,267827362647.12158,1633.3653927954983,-0.12284986269926645,-6.479701231423257e-05,-2.252743857879583e-06
527,171305927947.36102,2511.870658109189,-1.0890639276324696,-3.32155036495339e-05,-1.3152533141893425e-06
528,184347743058.664,2762.3445871810627,-0.017411478163678717,-4.516495633678436e-05,-1.5458938918153828e-06
529,48716229514.50422,2825.588119231643,-1.122073711777764,-9.896629586134645e-06,-3.8445992943566435e-07
530,230407063573.65997,1342.9795633905403,-0.14525251831416375,-5.8049160420101525e-05,-2.024699175975078e-06
531,198698998742.50302,1327.9056241700164,-1.4342774758423766,-3.761624869869781e-05,-1.563697139470782e-06
532,123911351384.0109,2872.7847850219146,-0.31756965309514884,-2.9266006350547974e-05,-1.0348421650544587e-06
533,132707734354.23268,1291.0732351097138,-0.5060481520325693,-3.53988605135259e-05,-1.2474033844626307e-06
534,43176973292.406235,630.1458330854819,-1.1473226936648346,-1.351337749416852e-05,-4.958967477983075e-07
535,168124053713.32773,754.5214616909702,-0.7515711518895094,-4.0544071062906424e-05,-1.5409477723185532e-06
536,216792794725.4787,1955.0034425903496,-1.3209977576196312,-3.995115251919568e-05,-1.6319831157826577e-06
537,141974030979.5558,2376.227946129311,-1.4358705815302457,-2.5563989879469262e-05,-1.0778239362439413e-06
538,44611465086.85856,2804.147156654539,-0.6458355509758305,-1.0458643935299778e-05,-3.7106680207665796e-07
539,111560551682.97717,2442.1626176754116,-1.0534359141667367,-2.2945296255448404e-05,-8.980372560997123e-07
540,234466453155.4378,1797.2730481273582,-0.7195475522829309,-5.0799408130215604e-05,-1.8826144895761263e-06
541,42740877387.39637,2338.4983014353015,-0.5421123548744557,-1.099505156120239e-05,-3.7798221332957145e-07
542,169466103186.93954,1261.1710446463196,-0.7997619314802744,-3.996291852724795e-05,-1.484574691139139e-06
543,66889381701.54507,1797.3005276608442,-1.3975087638341144,-1.4073125999523409e-05,-5.716491120055189e-07
544,208541233476.9253,2176.0468603487234,-0.8458435897807919,-4.3421550055400144e-05,-1.6422479341255141e-06
545,165302510175.13342,2924.091873959729,-1.526256011248091,-2.7087804320796787e-05,-1.1778754632316784e-06
546,40573260590.74668,767.2524416790728,-1.7930092294793694,-9.799424052641763e-06,-4.1555610212155377e-07
547,102690588382.13156,1482.7929949636364,-0.5657313262069388,-2.750671919146238e-05,-9.709893286033546e-07
548,66012953767.83274,1655.214241056115,-0.48819662321518287,-1.8535334339872876e-05,-6.376684006801913e-07
549,43824234008.75768,1902.8616051149502,-0.38485285221120225,-1.2565042298575137e-05,-4.174159895764952e-07
550,74519821060.78104,2633.7071527934695,-0.24982384516603462,-1.9113927908355897e-05,-6.54466333266351e-07
551,61978595545.367805,769.4442114979829,-0.36685104024897175,-2.155700156015673e-05,-7.158687606363149e-07
552,115353959677.69943,1848.8756348644508,-1.1086168173377393,-2.4973314095096476e-05,-9.734493269416009e-07
553,297603545175.1751,2833.3816654278176,-0.08514725912202037,-6.70385491558968e-05,-2.3250991391333013e-06
554,220187077016.29602,2817.2291363601444,-1.9731369133705776,-3.0167342423873454e-05,-1.4508611878949774e-06
555,56582428948.19665,2760.7032516639424,-0.2948786230275817,-1.4397544192465728e-05,-4.905379671601839e-07
556,54334035702.55357,2597.751921648027,-1.7413812906853257,-9.130351074288814e-06,-4.078869512209478e-07
557,202808183360.59784,792.3802832284205,-1.3384279812262838,-3.980240279994501e-05,-1.6607580095240348e-06
558,159364220915.78195,1127.5917344549996,-0.49762837684356986,-4.1388892428945126e-05,-1.4756808051993238e-06
559,159956670594.2756,664.7595329257024,-1.241970403912208,-3.4415415997620576e-05,-1.4116818284646748e-06
560,41209364284.50908,2136.304514669997,-1.2175939222676884,-9.010914034862352e-06,-3.472265978331391e-07
561,264094186007.31717,1235.8888709547482,-0.5600758681971365,-5.8761971398645084e-05,-2.173515984874823e-06
562,119642799326.15768,2438.402299951341,-0.7750400774454043,-2.6428823619949804e-05,-9.884901903263778e-07
563,55220835517.6278,1590.0766690379264,-0.023850566135807938,-1.7863288416160124e-05,-5.696849734672736e-07
564,72990277504.0664,1942.9489351334532,-0.05807068440700647,-2.1477762481859916e-05,-7.053088104734587e-07
565,73867410892.26822,606.6309100502107,-1.7273668922539531,-1.7065474739393617e-05,-7.328915997251437e-07
566,151522184348.15332,1398.5524408237036,-0.9256623993273181,-3.4995145138161614e-05,-1.3181129139136164e-06
567,95247700843.29349,2888.026302423418,-1.9696445420573059,-1.3770145994207312e-05,-6.677230147565966e-07
568,138511782596.14404,1120.7893005835003,-1.5631347016778403,-2.764158445527993e-05,-1.166612567285958e-06
569,66949679305.5798,2316.83179322449,-1.2208106131308116,-1.3824586370569437e-05,-5.487273962281192e-07
570,47162108643.167694,2446.3511706519857,-0.9528735813772018,-1.0603742495072309e-05,-3.944164747476523e-07
571,85869574111.2084,758.1420522261642,-0.42026943105053394,-2.7418890819814487e-05,-9.39357790050181e-07
572,40194676881.735275,735.1776146784687,-0.5963455823990365,-1.4394629286464673e-05,-4.793343771267134e-07
573,209030166111.70517,2622.137806645139,-1.3466665605636066,-3.637518542434458e-05,-1.5125564556649044e-06
574,44231042800.17275,2498.6655987817812,-1.9601348765756967,-6.950659872143733e-06,-3.2654447802741994e-07
575,200375841703.28506,2821.4947457379913,-0.7589626806113743,-4.0694035854965895e-05,-1.5376975602755753e-06
576,145494584783.6555,2366.3901530713947,-1.0757334982836382,-2.9221606435605895e-05,-1.1498703297875056e-06
577,57112259427.00727,2963.700371881965,-0.4367608254131392,-1.3694541141475344e-05,-4.788181202344236e-07
578,66212612140.063416,1806.4425945996095,-0.956762220433014,-1.5975515100262098e-05,-5.950222505754058e-07
579,94861963205.74565,892.7818955472609,-1.014265602312975,-2.496638808367542e-05,-9.357405281098041e-07
580,147126306368.7516,766.0506157974233,-0.46175897875395755,-3.931323912135275e-05,-1.4337665830419537e-06
581,67670921604.88384,2517.8689487899264,-0.6535496654604973,-1.6023876466815644e-05,-5.779830884178546e-07
582,166524388667.3771,2899.033175834817,-1.1800994924911554,-3.0473501820001464e-05,-1.2366270981329166e-06
583,75126465112.70412,766.0271284505693,-1.6180218754706597,-1.7518451319058396e-05,-7.311683663332091e-07
584,53112798224.29479,1666.9507491419927,-0.3366652839031272,-1.5806352863115064e-05,-5.251314925154755e-07
585,69065701863.55905,1641.4531716519448,-0.1788751479466255,-2.0837363428306696e-05,-6.884983209300953e-07
586,248309509926.54224,1105.790868760089,-0.48694021760783546,-5.717554041413905e-05,-2.0999191892413655e-06
587,43400629566.93371,1332.2616565812114,-1.6589121244600338,-9.435718017539126e-06,-3.940278921744814e-07
588,63662935208.37762,2610.8198735400338,-0.644634165019629,-1.4995998258967203e-05,-5.398033528163731e-07
589,95996248840.2658,1716.9214507116656,-0.9953531576704988,-2.2338343837274034e-05,-8.472505682657498e-07
590,162961680058.70828,929.8378610148573,-0.43269123123686204,-4.274937952996512e-05,-1.5375684747899451e-06
591,184067264268.49258,639.7190692535034,-0.5967592561872803,-4.4276554612291755e-05,-1.6840246377274044e-06
592,165427533510.4386,1690.9256275911273,-0.920088233454242,-3.658453836932506e-05,-1.3843828224016096e-06
593,96744015240.7889,2265.2753467334005,-0.5110945321803899,-2.3813269966383376e-05,-8.477372299265861e-07
594,181489056441.8843,1862.9331448251983,-0.5094773252734937,-4.3163888485824924e-05,-1.5450598112563095e-06
595,251277757044.44223,2080.1024679004922,-0.19047105679634124,-5.962649448999601e-05,-2.0719603288676865e-06
596,165992192160.96887,2482.791058489953,-0.5434377976638516,-3.742265779320522e-05,-1.3598102203977829e-06
597,207999584429.58,1058.678497358454,-1.047346486330074,-4.3745345768229216e-05,-1.7266531550471301e-06
598,50822629093.94137,2209.2507153382717,-1.7044250401451952,-9.159246749529104e-06,-4.002409690205467e-07
599,41845041667.458664,665.5216697744593,-1.6773648944734842,-1.0876746105423521e-05,-4.4707353892939696e-07
600,294994103489.8058,1268.5226504740313,-1.8114429565466992,-4.523423588143759e-05,-2.0536660347154686e-06
601,76100893431.53337,1577.9190218264173,-1.9394056103738067,-1.3398033719894762e-05,-6.212906484680891e-07
602,208178089383.16562,1987.6929779121213,-0.8567036267490216,-4.390343399180064e-05,-1.658309528561073e-06
603,74394682511.2792,1618.005204244224,-1.600732338816698,-1.4866385046405982e-05,-6.315961432451052e-07
604,236489906215.24805,1990.5816002900326,-1.3085524283315497,-4.30151898227789e-05,-1.754823115479583e-06
605,88678513697.4513,1647.5348556023475,-1.0073097390718468,-2.0966466339860888e-05,-7.937312082413738e-07
606,43962741924.929085,2867.0270377116262,-1.170894155844466,-8.792237497379629e-06,-3.433610736441372e-07
607,102482408683.16368,748.4872728373333,-0.8577155156639074,-2.8004700274294604e-05,-1.0357661746362096e-06
608,184740114397.35425,2462.700825852733,-1.1142834484028705,-3.5418139316689375e-05,-1.4072025609851883e-06
609,202697641693.31302,1044.6686545032462,-0.23474440218078674,-5.1906536735696965e-05,-1.8463908179015787e-06
610,191053895641.24576,2847.2208207358676,-1.9411955374515542,-2.678012466305525e-05,-1.2816558270164747e-06
611,194174396068.1688,2382.649442124951,-0.3388700331353909,-4.5452262871827656e-05,-1.6066986883128932e-06
612,137891880217.29105,942.481394681135,-1.980742462387049,-2.4019308167998672e-05,-1.1227202704977082e-06
613,84160912914.25624,1654.801840333103,-1.4560336473325053,-1.736993119045588e-05,-7.171367248868026e-07
614,40435109240.7364,2737.647601370777,-0.161557637945152,-1.0849869487724848e-05,-3.550251516356644e-07
615,129446528396.67555,2500.8817701774233,-1.342022838844742,-2.392262080593964e-05,-9.919138487904766e-07
616,40842519770.18648,2732.2530202563335,-1.6409365727070526,-7.094733220598851e-06,-3.0585361021218543e-07
617,74483256493.14229,872.807656727096,-1.6392639783646819,-1.6908092576753878e-05,-7.095899298652592e-07
618,44083537014.18774,2251.4058914299067,-0.8676254566659596,-1.0490511310946682e-05,-3.807004246279251e-07
619,248044877873.5659,1050.2907749429512,-0.1696583398356275,-6.107234742320658e-05,-2.1717346241175514e-06
620,253373476001.9664,721.8972170875359,-0.8354976197407997,-5.193459984828673e-05,-2.0778809681840806e-06
621,242170522384.10355,1141.4341447714692,-0.34663178595622357,-5.78059762316005e-05,-2.085895202184879e-06
622,195687984239.44058,2594.3098188867234,-0.30181661073361954,-4.53378542371673e-05,-1.6016255324258449e-06
623,64048738828.89662,2051.585613716593,-0.7091128615818674,-1.5993135768827466e-05,-5.738229070947884e-07
624,194062690526.3941,2389.890507232759,-0.4268515101049051,-4.448492362830179e-05,-1.5906581452959994e-06
625,119282284684.27412,1618.8272766977157,-1.6920218156718476,-2.189736993793088e-05,-9.580427078686617e-07
626,142267410921.44687,2138.8613043101163,-0.7234064466635011,-3.2304177555253934e-05,-1.1936641411543234e-06
627,66834625319.78788,1097.4844530102462,-1.189681516904245,-1.7109169437642246e-05,-6.534182199049612e-07
628,175509802392.56848,2564.4380377287644,-1.3570975722491863,-3.1169383787688145e-05,-1.2985831598718819e-06
629,114241298411.03024,1320.8645048325566,-1.1233995755248876,-2.647867104807286e-05,-1.0217770499659303e-06
630,59074961620.41444,1112.7374489915974,-1.118602609430602,-1.5660257500046895e-05,-5.872436764296514e-07
631,49075243235.47686,1479.97125241722,-0.4907716085475269,-1.4674026782163703e-05,-4.937211729031949e-07
632,99543622707.96414,2843.240997817165,-0.7091679139281071,-2.1775151805638468e-05,-8.096766682448375e-07
633,227772630944.2507,1214.892731557441,-0.5118394922829954,-5.312734395987892e-05,-1.9471228622489863e-06
634,78868043853.5463,782.4002621344567,-1.1081582605899838,-2.1389850013776784e-05,-8.076234163604285e-07
635,76692975567.39944,2999.8560132571392,-1.0325695537573483,-1.533844406600223e-05,-5.997553701981558e-07
636,55686993487.84437,1588.7000444386968,-1.8702847664515367,-1.0348050459086648e-05,-4.6636672558007754e-07
637,245688045879.02264,940.7787654689275,-0.17799272262073496,-6.0360431942350456e-05,-2.162934059325054e-06
638,60074825327.67755,1121.0351251686902,-0.9288518349008474,-1.6773912040084603e-05,-6.084899873616681e-07
639,166432146374.6669,2104.7485003764323,-0.14269383275319059,-4.266103514290312e-05,-1.4609989655118906e-06
640,134814126633.9733,1514.6632767213296,-1.328013181138274,-2.789104174410899e-05,-1.1264896637790033e-06
641,280862796823.3522,855.990070223791,-1.196930790456158,-5.1927009238692994e-05,-2.1542413401152635e-06
642,79951546524.00775,2892.4788038863812,-1.6620302670004832,-1.3134753654044535e-05,-5.858335942159033e-07
643,45040848129.149895,1209.5571722736418,-0.8401022274595602,-1.3112639392498582e-05,-4.609924780089072e-07
644,153807153894.10165,2868.220189704131,-1.5144658306146208,-2.5575929934962668e-05,-1.1083672219885015e-06
645,201873334765.74875,1074.9516201513668,-1.899613016504146,-3.278002929707242e-05,-1.521532254304191e-06
646,121577883530.72383,1247.6809489042123,-1.2016995827637662,-2.7505751523695568e-05,-1.0771737140617461e-06
647,127160351939.50652,2968.9836932887533,-0.48043720665820766,-2.856188432069439e-05,-1.035263678271391e-06
648,234956317322.04843,2661.0760287456765,-1.5879868949570657,-3.722231413728604e-05,-1.6248228830683837e-06
649,96356762607.61295,2408.285856011611,-1.0697704399943733,-2.0047863023155343e-05,-7.838291803885988e-07
650,64960910502.36843,2017.6105508818898,-1.2681266105014888,-1.3815219313969313e-05,-5.48686203510581e-07
651,51046816719.39673,2122.1065772370985,-0.42651790427507374,-1.3815916958757555e-05,-4.6927231596578167e-07
652,205038164053.52075,1442.2416445628107,-1.9246697365620706,-3.231605332623323e-05,-1.4977328718062496e-06
653,122202411214.44252,1352.5853007600272,-1.8370547032700963,-2.1957810779318002e-05,-9.890373965689915e-07
654,212883103138.456,2998.914259799354,-0.6668835281063297,-4.336658453309293e-05,-1.6222540755864558e-06
655,101297845462.7486,1059.7048281672164,-1.5688275087359218,-2.1600914565818822e-05,-9.037709794465847e-07
656,176399442608.17276,1529.9168112556542,-0.5486961883234536,-4.3005781482633473e-05,-1.5420041811747906e-06
657,47285853359.75938,1407.0663039025494,-0.30981783269830454,-1.5072470651859615e-05,-4.918325928953023e-07
658,167233380336.02362,1656.8283143056315,-1.3086155393364822,-3.311969199656324e-05,-1.3403106304044431e-06
659,57144704823.28952,2133.4056494236825,-0.47156197740279837,-1.5136761532562186e-05,-5.212674566429065e-07
660,65730877825.16756,1290.8253108668605,-1.0553288182587364,-1.688226308202944e-05,-6.317517687992469e-07
661,287403357870.22064,2479.5337092995605,-1.6767635889826589,-4.364048111272035e-05,-1.9295663382451802e-06
662,91740185094.63113,2324.125260639212,-0.0808405498690763,-2.4951472173067574e-05,-8.377166576537899e-07
663,105811906452.42722,2158.77847543375,-1.3552675895555921,-2.0599787932136682e-05,-8.475871690729369e-07
664,109088212196.21684,2898.000232618026,-1.746531157424399,-1.706836666329168e-05,-7.80780391098025e-07
665,56305273392.6829,1237.7927253543692,-1.7755755091260406,-1.164443046746556e-05,-5.062874506742163e-07
666,144830881033.6378,2695.4852111699474,-1.7562559054303823,-2.257642235361434e-05,-1.0306949789213403e-06
667,278825906139.7985,1812.7645502196492,-1.7322761506654116,-4.3447560055358554e-05,-1.931476110453507e-06
668,190005535402.0363,1376.9245971908674,-0.9106979267742614,-4.209117428908802e-05,-1.5955254128947563e-06
669,229883190948.5259,2245.079510161784,-0.5247265338080345,-5.0809828634612425e-05,-1.839536087084663e-06
670,226472292623.50433,789.6109623883553,-1.2245501982972518,-4.4347578567012876e-05,-1.829072642301001e-06
671,58861408226.20974,1748.1744154516498,-1.05651299665275,-1.4072371770266502e-05,-5.299286200373968e-07
672,186748814958.11478,1142.9050860578004,-1.6882786278469588,-3.331149233927285e-05,-1.4616511036805837e-06
673,63009577703.61355,2597.1617367148356,-1.6199389062744551,-1.1002350514078532e-05,-4.792570635095179e-07
674,115625314798.34341,1746.1720657508781,-0.8264544187595042,-2.746128878263008e-05,-1.0178217410037655e-06
675,196413928197.8278,1299.6074330724068,-1.650598097833158,-3.480203136522898e-05,-1.512067695072943e-06
676,47345776350.24965,996.4351723481107,-0.886711916343484,-1.421379353618566e-05,-5.038881097090902e-07
677,126275695989.67154,2153.5432419068447,-0.08495634226375515,-3.3819957178912495e-05,-1.1442480627855795e-06
678,67531027398.48513,648.2191465822727,-0.4456278737596602,-2.3115514287654484e-05,-7.837932152470649e-07
679,263764694455.3299,964.3250371812812,-0.3873490308657579,-6.0801375689799084e-05,-2.233606699080835e-06
680,89873696714.91122,1791.9413951836634,-0.19959034705597167,-2.556270848297002e-05,-8.608824546913328e-07
681,272829230092.0889,2855.8396276682797,-1.0048007961557979,-4.993064357157046e-05,-1.959082253399908e-06
682,209711040695.26474,2339.397516612031,-0.9164111321653312,-4.225210576539483e-05,-1.6204542277853068e-06
683,71587991749.14052,2126.9918387173093,-1.4215885496155423,-1.4141763210256139e-05,-5.839941022931955e-07
684,276210870073.5706,2447.5069206987428,-0.45301321859529464,-5.944142079951744e-05,-2.142300803370799e-06
685,60741040009.790665,660.0281385244673,-0.42409332696246915,-2.1400496189928685e-05,-7.169071782042556e-07
686,55067683565.61379,2323.681208570271,-1.251890443712891,-1.1388344824886159e-05,-4.5118393194321143e-07
687,68517708480.82317,1414.4724288650798,-0.5136984363735853,-1.9832557664488426e-05,-6.82997741036747e-07
688,191453239466.01727,1793.3453918634377,-1.9048698706252196,-2.9854175066801705e-05,-1.3827828688111533e-06
689,76605544608.53636,1063.5616633276509,-0.28535757647915005,-2.463293282433385e-05,-8.203734492298338e-07
690,101389264590.99802,897.1647506145409,-1.641551749149957,-2.1579685271675384e-05,-9.16906182110791e-07
691,72565299493.0861,2742.530824099973,-0.8309270153462092,-1.586631577795218e-05,-5.940922969615196e-07
692,80889954320.94423,1299.6740075979628,-0.20392514333831424,-2.5191113707884905e-05,-8.357455534897912e-07
693,96221034709.00223,627.7329335532688,-1.8766709234764494,-1.9541212478993382e-05,-8.857767617369054e-07
694,210864215335.58386,686.5409085689821,-1.6919046736762497,-3.641479331090364e-05,-1.6452398396503673e-06
695,128446420495.55876,2607.396328999516,-1.902815151106209,-1.9268642913694293e-05,-9.120059935374822e-07
696,48969878771.45074,1227.5533194948166,-0.3897653015091824,-1.5834533799943197e-05,-5.221826619536446e-07
697,297195255753.1466,1807.0596505917208,-1.3086284608857217,-5.229020865797495e-05,-2.1408600025900043e-06
698,110945587476.60889,2937.8693146254395,-1.3152572179960222,-2.0029863521388625e-05,-8.328610650216256e-07
699,173985560935.5432,1681.0830363681528,-1.3927343837032737,-3.327201652305089e-05,-1.3697395469624682e-06
700,66546433340.73352,2237.3538917380274,-0.04736448793116277,-1.8987503469061485e-05,-6.236241711977669e-07
701,256800340056.0591,2113.517435725561,-0.3584743509507158,-5.837319439382309e-05,-2.0706127263531724e-06
702,61651941085.95865,2745.587371545478,-1.91389383040285,-9.450884904796226e-06,-4.459805651856686e-07
703,128119690083.439,2932.276891275604,-0.7689237958935511,-2.6818484116214073e-05,-1.0139849831745343e-06
704,62713974368.7428,2120.801461856453,-1.4404310806351832,-1.2436869383295832e-05,-5.132118390539521e-07
705,55331245725.63218,1882.131772408346,-1.2901157461916035,-1.2081612915819676e-05,-4.768467965820283e-07
706,75893704417.89963,1101.148337169287,-0.33837425753359596,-2.3971834782048847e-05,-8.039489856833528e-07
707,48989516102.33823,2103.1302893003303,-1.7908783033627906,-8.690667942666993e-06,-3.868606994765319e-07
708,172022103589.4996,2662.463234666308,-1.477226948121746,-2.9197613438523433e-05,-1.2492897840780332e-06
709,112466991069.10437,1169.7075041043759,-0.8368509742347008,-2.8911475100635548e-05,-1.060896274316357e-06
710,93117855322.84012,2413.2131493676643,-0.7449082072996525,-2.1272221297137308e-05,-7.862696770815982e-07
711,150672386274.94086,1659.383621395865,-0.9664021808239636,-3.3513207417237265e-05,-1.2747701505823644e-06
712,49339395687.509384,2845.071440955191,-1.0417776385992268,-1.0240663920650141e-05,-3.921512615487659e-07
713,43052412287.86281,1418.3747936020382,-0.1879890388551455,-1.4239308448552052e-05,-4.537034103858027e-07
714,229785521846.20245,1470.4726626254173,-0.25690957708492124,-5.6493735863847405e-05,-1.9826102151074993e-06
715,292014512049.7792,2909.192598587118,-1.875857828532638,-4.012043106269464e-05,-1.871420393638824e-06
716,141923394394.30063,1908.6997536172532,-0.9597129716086661,-3.102827413306305e-05,-1.1840017312113987e-06
717,123806633630.66203,2985.670262541526,-0.746259826962566,-2.601255173482926e-05,-9.805732439051392e-07
718,195261908554.08426,2796.6760415796125,-1.822054148441885,-2.8708306305100367e-05,-1.3306403090251057e-06
719,161254931333.17725,2946.558924909351,-0.4276752417411589,-3.597846144317436e-05,-1.2987336640027597e-06
720,189545644604.50348,1118.1323090121305,-1.155684363267395,-3.97253280656575e-05,-1.5788324736314544e-06
721,76610403658.37701,1517.1910518692812,-1.2699302826658605,-1.736279463437837e-05,-6.850577834541446e-07
722,41679115718.00324,2619.1024762814527,-1.6785320870811227,-7.23607262078291e-06,-3.1441890213739745e-07
723,94823500342.303,2001.2229688348627,-1.5944902824798857,-1.7540827385625976e-05,-7.560505231610012e-07
724,62747714093.816986,2791.956443118976,-1.3992674422180669,-1.1567509290022741e-05,-4.809669905897695e-07
725,97767196972.6054,1945.0276779017129,-1.9399130158489306,-1.592838042210114e-05,-7.490446406679838e-07
726,41626047051.124985,1273.7954305181731,-1.30030732399633,-1.0456920790044082e-05,-3.999520091924966e-07
727,292103909512.81384,1395.621641524081,-1.7046797617765104,-4.629187399819524e-05,-2.0534092346840095e-06
728,42798207260.19395,2085.682018237385,-1.0416953486357052,-9.946108885710194e-06,-3.7035586973454246e-07
729,248172133500.61145,2791.450979879248,-0.7644092848365278,-4.917770242412417e-05,-1.8582419678762182e-06
730,41781531644.01837,2627.4664449377656,-0.7679099684202899,-9.72328793876124e-06,-3.491033200642096e-07
731,151807580914.3423,735.0321104801303,-1.3745747987379753,-3.188422815394905e-05,-1.3301041921299136e-06
